Latitude,Longitude,Gate-Name
104.475,195.02,
104.475,196.015,
104.475,197.01,
104.475,198.005,
105.47,0,
105.47,0.995,
105.47,1.99,
105.47,2.985,
105.47,3.98,
105.47,4.975,
105.47,5.97,
105.47,6.965,
105.47,7.96,
105.47,8.955,
105.47,9.95,
105.47,10.945,
105.47,11.94,
105.47,12.935,
105.47,13.93,
105.47,14.925,
105.47,15.92,
105.47,16.915,
105.47,17.91,
105.47,18.905,
105.47,19.9,
105.47,20.895,
105.47,21.89,
105.47,22.885,
105.47,23.88,
105.47,24.875,
105.47,25.87,
105.47,26.865,
105.47,27.86,
105.47,28.855,
105.47,29.85,
105.47,30.845,
105.47,31.84,
105.47,32.835,
105.47,33.83,
105.47,34.825,
105.47,35.82,
105.47,36.815,
105.47,37.81,
105.47,38.805,
105.47,39.8,
105.47,40.795,
105.47,41.79,
105.47,42.785,
105.47,43.78,
105.47,44.775,
105.47,45.77,
105.47,46.765,
105.47,47.76,
105.47,48.755,
105.47,49.75,
105.47,50.745,
105.47,51.74,
105.47,52.735,
105.47,53.73,
105.47,54.725,
105.47,55.72,
105.47,56.715,
105.47,57.71,
105.47,58.705,
105.47,59.7,
105.47,60.695,
105.47,61.69,
105.47,62.685,
105.47,63.68,
105.47,64.675,
105.47,65.67,
105.47,66.665,
105.47,67.66,
105.47,68.655,
105.47,69.65,
105.47,70.645,
105.47,71.64,
105.47,72.635,
105.47,73.63,
105.47,74.625,
105.47,75.62,
105.47,76.615,
105.47,77.61,
105.47,78.605,
105.47,79.6,
105.47,80.595,
105.47,81.59,
105.47,82.585,
105.47,83.58,
105.47,84.575,
105.47,85.57,
105.47,86.565,
105.47,87.56,
105.47,88.555,
105.47,89.55,
105.47,90.545,
105.47,91.54,
105.47,92.535,
105.47,93.53,
105.47,94.525,
105.47,95.52,
105.47,96.515,
105.47,97.51,
105.47,98.505,
105.47,99.5,
105.47,100.495,
105.47,101.49,
105.47,102.485,
105.47,103.48,
105.47,104.475,
105.47,105.47,
105.47,106.465,
105.47,107.46,
105.47,108.455,
105.47,109.45,
105.47,110.445,
105.47,111.44,
105.47,112.435,
105.47,113.43,
105.47,114.425,
105.47,115.42,
105.47,116.415,
105.47,117.41,
105.47,118.405,
105.47,119.4,
105.47,120.395,
105.47,121.39,
105.47,122.385,
105.47,123.38,
105.47,124.375,
105.47,125.37,
105.47,126.365,
105.47,127.36,
105.47,128.355,
105.47,129.35,
105.47,130.345,
105.47,131.34,
105.47,132.335,
105.47,133.33,
105.47,134.325,
105.47,135.32,
105.47,136.315,
105.47,137.31,
105.47,138.305,
105.47,139.3,
105.47,140.295,
105.47,141.29,
105.47,142.285,
105.47,143.28,
105.47,144.275,
105.47,145.27,
105.47,146.265,
105.47,147.26,
105.47,148.255,
105.47,149.25,
105.47,150.245,
105.47,151.24,
105.47,152.235,
105.47,153.23,
105.47,154.225,
105.47,155.22,
105.47,156.215,
105.47,157.21,
105.47,158.205,
105.47,159.2,
105.47,160.195,
105.47,161.19,
105.47,162.185,
105.47,163.18,
105.47,164.175,
105.47,165.17,
105.47,166.165,
105.47,167.16,
105.47,168.155,
105.47,169.15,
105.47,170.145,
105.47,171.14,
105.47,172.135,
105.47,173.13,
105.47,174.125,
105.47,175.12,
105.47,176.115,
105.47,177.11,
105.47,178.105,
105.47,179.1,
105.47,180.095,
105.47,181.09,
105.47,182.085,
105.47,183.08,
105.47,184.075,
105.47,185.07,
105.47,186.065,
105.47,187.06,
105.47,188.055,
105.47,189.05,
105.47,190.045,
105.47,191.04,
105.47,192.035,
105.47,193.03,
105.47,194.025,
105.47,195.02,
105.47,196.015,
105.47,197.01,
105.47,198.005,
106.465,0,
106.465,0.995,
106.465,1.99,
106.465,2.985,
106.465,3.98,
106.465,4.975,
106.465,5.97,
106.465,6.965,
106.465,7.96,
106.465,8.955,
106.465,9.95,
106.465,10.945,
106.465,11.94,
106.465,12.935,
106.465,13.93,
106.465,14.925,
106.465,15.92,
106.465,16.915,
106.465,17.91,
106.465,18.905,
106.465,19.9,
106.465,20.895,
106.465,21.89,
106.465,22.885,
106.465,23.88,
106.465,24.875,
106.465,25.87,
106.465,26.865,
106.465,27.86,
106.465,28.855,
106.465,29.85,
106.465,30.845,
106.465,31.84,
106.465,32.835,
106.465,33.83,
106.465,34.825,
106.465,35.82,
106.465,36.815,
106.465,37.81,
106.465,38.805,
106.465,39.8,
106.465,40.795,
106.465,41.79,
106.465,42.785,
106.465,43.78,
106.465,44.775,
106.465,45.77,
106.465,46.765,
106.465,47.76,
106.465,48.755,
106.465,49.75,
106.465,50.745,
106.465,51.74,
106.465,52.735,
106.465,53.73,
106.465,54.725,
106.465,55.72,
106.465,56.715,
106.465,57.71,
106.465,58.705,
106.465,59.7,
106.465,60.695,
106.465,61.69,
106.465,62.685,
106.465,63.68,
106.465,64.675,
106.465,65.67,
106.465,66.665,
106.465,67.66,
106.465,68.655,
106.465,69.65,
106.465,70.645,
106.465,71.64,
106.465,72.635,
106.465,73.63,
106.465,74.625,
106.465,75.62,
106.465,76.615,
106.465,77.61,
106.465,78.605,
106.465,79.6,
106.465,80.595,
106.465,81.59,
106.465,82.585,
106.465,83.58,
106.465,84.575,
106.465,85.57,
106.465,86.565,
106.465,87.56,
106.465,88.555,
106.465,89.55,
106.465,90.545,
106.465,91.54,
106.465,92.535,
106.465,93.53,
106.465,94.525,
106.465,95.52,
106.465,96.515,
106.465,97.51,
106.465,98.505,
106.465,99.5,
106.465,100.495,
106.465,101.49,
106.465,102.485,
106.465,103.48,
106.465,104.475,
106.465,105.47,
106.465,106.465,
106.465,107.46,
106.465,108.455,
106.465,109.45,
106.465,110.445,
106.465,111.44,
106.465,112.435,
106.465,113.43,
106.465,114.425,
106.465,115.42,
106.465,116.415,
106.465,117.41,
106.465,118.405,
106.465,119.4,
106.465,120.395,
106.465,121.39,
106.465,122.385,
106.465,123.38,
106.465,124.375,
106.465,125.37,
106.465,126.365,
106.465,127.36,
106.465,128.355,
106.465,129.35,
106.465,130.345,
106.465,131.34,
106.465,132.335,
106.465,133.33,
106.465,134.325,
106.465,135.32,
106.465,136.315,
106.465,137.31,
106.465,138.305,
106.465,139.3,
106.465,140.295,
106.465,141.29,
106.465,142.285,
106.465,143.28,
106.465,144.275,
106.465,145.27,
106.465,146.265,
106.465,147.26,
106.465,148.255,
106.465,149.25,
106.465,150.245,
106.465,151.24,
106.465,152.235,
106.465,153.23,
106.465,154.225,
106.465,155.22,
106.465,156.215,
106.465,157.21,
106.465,158.205,
106.465,159.2,
106.465,160.195,
106.465,161.19,
106.465,162.185,
106.465,163.18,
106.465,164.175,
106.465,165.17,
106.465,166.165,
106.465,167.16,
106.465,168.155,
106.465,169.15,
106.465,170.145,
106.465,171.14,
106.465,172.135,
106.465,173.13,
106.465,174.125,
106.465,175.12,
106.465,176.115,
106.465,177.11,
106.465,178.105,
106.465,179.1,
106.465,180.095,
106.465,181.09,
106.465,182.085,
106.465,183.08,
106.465,184.075,
106.465,185.07,
106.465,186.065,
106.465,187.06,
106.465,188.055,
106.465,189.05,
106.465,190.045,
106.465,191.04,
106.465,192.035,
106.465,193.03,
106.465,194.025,
106.465,195.02,
106.465,196.015,
106.465,197.01,
106.465,198.005,
107.46,0,
107.46,0.995,
107.46,1.99,
107.46,2.985,
107.46,3.98,
107.46,4.975,
107.46,5.97,
107.46,6.965,
107.46,7.96,
107.46,8.955,
107.46,9.95,
107.46,10.945,
107.46,11.94,
107.46,12.935,
107.46,13.93,
107.46,14.925,
107.46,15.92,
107.46,16.915,
107.46,17.91,
107.46,18.905,
107.46,19.9,
107.46,20.895,
107.46,21.89,
107.46,22.885,
107.46,23.88,
107.46,24.875,
107.46,25.87,
107.46,26.865,
107.46,27.86,
107.46,28.855,
107.46,29.85,
107.46,30.845,
107.46,31.84,
107.46,32.835,
107.46,33.83,
107.46,34.825,
107.46,35.82,
107.46,36.815,
107.46,37.81,
107.46,38.805,
107.46,39.8,
107.46,40.795,
107.46,41.79,
107.46,42.785,
107.46,43.78,
107.46,44.775,
107.46,45.77,
107.46,46.765,
107.46,47.76,
107.46,48.755,
107.46,49.75,
107.46,50.745,
107.46,51.74,
107.46,52.735,
107.46,53.73,
107.46,54.725,
107.46,55.72,
107.46,56.715,
107.46,57.71,
107.46,58.705,
107.46,59.7,
107.46,60.695,
107.46,61.69,
107.46,62.685,
107.46,63.68,
107.46,64.675,
107.46,65.67,
107.46,66.665,
107.46,67.66,
107.46,68.655,
107.46,69.65,
107.46,70.645,
107.46,71.64,
107.46,72.635,
107.46,73.63,
107.46,74.625,
107.46,75.62,
107.46,76.615,
107.46,77.61,
107.46,78.605,
107.46,79.6,
107.46,80.595,
107.46,81.59,
107.46,82.585,
107.46,83.58,
107.46,84.575,
107.46,85.57,
107.46,86.565,
107.46,87.56,
107.46,88.555,
107.46,89.55,
107.46,90.545,
107.46,91.54,
107.46,92.535,
107.46,93.53,
107.46,94.525,
107.46,95.52,
107.46,96.515,
107.46,97.51,
107.46,98.505,
107.46,99.5,
107.46,100.495,
107.46,101.49,
107.46,102.485,
107.46,103.48,
107.46,104.475,
107.46,105.47,
107.46,106.465,
107.46,107.46,
107.46,108.455,
107.46,109.45,
107.46,110.445,
107.46,111.44,
107.46,112.435,
107.46,113.43,
107.46,114.425,
107.46,115.42,
107.46,116.415,
107.46,117.41,
107.46,118.405,
107.46,119.4,
107.46,120.395,
107.46,121.39,
107.46,122.385,
107.46,123.38,
107.46,124.375,
107.46,125.37,
107.46,126.365,
107.46,127.36,
107.46,128.355,
107.46,129.35,
107.46,130.345,
107.46,131.34,
107.46,132.335,
107.46,133.33,
107.46,134.325,
107.46,135.32,
107.46,136.315,
107.46,137.31,
107.46,138.305,
107.46,139.3,
107.46,140.295,
107.46,141.29,
107.46,142.285,
107.46,143.28,
107.46,144.275,
107.46,145.27,
107.46,146.265,
107.46,147.26,
107.46,148.255,
107.46,149.25,
107.46,150.245,
107.46,151.24,
107.46,152.235,
107.46,153.23,
107.46,154.225,
107.46,155.22,
107.46,156.215,
107.46,157.21,
107.46,158.205,
107.46,159.2,
107.46,160.195,
107.46,161.19,
107.46,162.185,
107.46,163.18,
107.46,164.175,
107.46,165.17,
107.46,166.165,
107.46,167.16,
107.46,168.155,
107.46,169.15,
107.46,170.145,
107.46,171.14,
107.46,172.135,
107.46,173.13,
107.46,174.125,
107.46,175.12,
107.46,176.115,
107.46,177.11,
107.46,178.105,
107.46,179.1,
107.46,180.095,
107.46,181.09,
107.46,182.085,
107.46,183.08,
107.46,184.075,
107.46,185.07,
107.46,186.065,
107.46,187.06,
107.46,188.055,
107.46,189.05,
107.46,190.045,
107.46,191.04,
107.46,192.035,
107.46,193.03,
107.46,194.025,
107.46,195.02,
107.46,196.015,
107.46,197.01,
107.46,198.005,
108.455,0,
108.455,0.995,
108.455,1.99,
108.455,2.985,
108.455,3.98,
108.455,4.975,
108.455,5.97,
108.455,6.965,
108.455,7.96,
108.455,8.955,
108.455,9.95,
108.455,10.945,
108.455,11.94,
108.455,12.935,
108.455,13.93,
108.455,14.925,
108.455,15.92,
108.455,16.915,
108.455,17.91,
108.455,18.905,
108.455,19.9,
108.455,20.895,
108.455,21.89,
108.455,22.885,
108.455,23.88,
108.455,24.875,
108.455,25.87,
108.455,26.865,
108.455,27.86,
108.455,28.855,
108.455,29.85,
108.455,30.845,
108.455,31.84,
108.455,32.835,
108.455,33.83,
108.455,34.825,
108.455,35.82,
108.455,36.815,
108.455,37.81,
108.455,38.805,
108.455,39.8,
108.455,40.795,
108.455,41.79,
108.455,42.785,
108.455,43.78,
108.455,44.775,
108.455,45.77,
108.455,46.765,
108.455,47.76,
108.455,48.755,
108.455,49.75,
108.455,50.745,
108.455,51.74,
108.455,52.735,
108.455,53.73,
108.455,54.725,
108.455,55.72,
108.455,56.715,
108.455,57.71,
108.455,58.705,
108.455,59.7,
108.455,60.695,
108.455,61.69,
108.455,62.685,
108.455,63.68,
108.455,64.675,
108.455,65.67,
108.455,66.665,
108.455,67.66,
108.455,68.655,
108.455,69.65,
108.455,70.645,
108.455,71.64,
108.455,72.635,
108.455,73.63,
108.455,74.625,
108.455,75.62,
108.455,76.615,
108.455,77.61,
108.455,78.605,
108.455,79.6,
108.455,80.595,
108.455,81.59,
108.455,82.585,
108.455,83.58,
108.455,84.575,
108.455,85.57,
108.455,86.565,
108.455,87.56,
108.455,88.555,
108.455,89.55,
108.455,90.545,
108.455,91.54,
108.455,92.535,
108.455,93.53,
108.455,94.525,
108.455,95.52,
108.455,96.515,
108.455,97.51,
108.455,98.505,
108.455,99.5,
108.455,100.495,
108.455,101.49,
108.455,102.485,
108.455,103.48,
108.455,104.475,
108.455,105.47,
108.455,106.465,
108.455,107.46,
108.455,108.455,
108.455,109.45,
108.455,110.445,
108.455,111.44,
108.455,112.435,
108.455,113.43,
108.455,114.425,
108.455,115.42,
108.455,116.415,
108.455,117.41,
108.455,118.405,
108.455,119.4,
108.455,120.395,
108.455,121.39,
108.455,122.385,
108.455,123.38,
108.455,124.375,
108.455,125.37,
108.455,126.365,
108.455,127.36,
108.455,128.355,
108.455,129.35,
108.455,130.345,
108.455,131.34,
108.455,132.335,
108.455,133.33,
108.455,134.325,
108.455,135.32,
108.455,136.315,
108.455,137.31,
108.455,138.305,
108.455,139.3,
108.455,140.295,
108.455,141.29,
108.455,142.285,
108.455,143.28,
108.455,144.275,
108.455,145.27,
108.455,146.265,
108.455,147.26,
108.455,148.255,
108.455,149.25,
108.455,150.245,
108.455,151.24,
108.455,152.235,
108.455,153.23,
108.455,154.225,
108.455,155.22,
108.455,156.215,
108.455,157.21,
108.455,158.205,
108.455,159.2,
108.455,160.195,
108.455,161.19,
108.455,162.185,
108.455,163.18,
108.455,164.175,
108.455,165.17,
108.455,166.165,
108.455,167.16,
108.455,168.155,
108.455,169.15,
108.455,170.145,
108.455,171.14,
108.455,172.135,
108.455,173.13,
108.455,174.125,
108.455,175.12,
108.455,176.115,
108.455,177.11,
108.455,178.105,
108.455,179.1,
108.455,180.095,
108.455,181.09,
108.455,182.085,
108.455,183.08,
108.455,184.075,
108.455,185.07,
108.455,186.065,
108.455,187.06,
108.455,188.055,
108.455,189.05,
108.455,190.045,
108.455,191.04,
108.455,192.035,
108.455,193.03,
108.455,194.025,
108.455,195.02,
108.455,196.015,
108.455,197.01,
108.455,198.005,
109.45,0,
109.45,0.995,
109.45,1.99,
109.45,2.985,
109.45,3.98,
109.45,4.975,
109.45,5.97,
109.45,6.965,
109.45,7.96,
109.45,8.955,
109.45,9.95,
109.45,10.945,
109.45,11.94,
109.45,12.935,
109.45,13.93,
109.45,14.925,
109.45,15.92,
109.45,16.915,
109.45,17.91,
109.45,18.905,
109.45,19.9,
109.45,20.895,
109.45,21.89,
109.45,22.885,
109.45,23.88,
109.45,24.875,
109.45,25.87,
109.45,26.865,
109.45,27.86,
109.45,28.855,
109.45,29.85,
109.45,30.845,
109.45,31.84,
109.45,32.835,
109.45,33.83,
109.45,34.825,
109.45,35.82,
109.45,36.815,
109.45,37.81,
109.45,38.805,
109.45,39.8,
109.45,40.795,
109.45,41.79,
109.45,42.785,
109.45,43.78,
109.45,44.775,
109.45,45.77,
109.45,46.765,
109.45,47.76,
109.45,48.755,
109.45,49.75,
109.45,50.745,
109.45,51.74,
109.45,52.735,
109.45,53.73,
109.45,54.725,
109.45,55.72,
109.45,56.715,
109.45,57.71,
109.45,58.705,
109.45,59.7,
109.45,60.695,
109.45,61.69,
109.45,62.685,
109.45,63.68,
109.45,64.675,
109.45,65.67,
109.45,66.665,
109.45,67.66,
109.45,68.655,
109.45,69.65,
109.45,70.645,
109.45,71.64,
109.45,72.635,
109.45,73.63,
109.45,74.625,
109.45,75.62,
109.45,76.615,
109.45,77.61,
109.45,78.605,
109.45,79.6,
109.45,80.595,
109.45,81.59,
109.45,82.585,
109.45,83.58,
109.45,84.575,
109.45,85.57,
109.45,86.565,
109.45,87.56,
109.45,88.555,
109.45,89.55,
109.45,90.545,
109.45,91.54,
109.45,92.535,
109.45,93.53,
109.45,94.525,
109.45,95.52,
109.45,96.515,
109.45,97.51,
109.45,98.505,
109.45,99.5,
109.45,100.495,
109.45,101.49,
109.45,102.485,
109.45,103.48,
109.45,104.475,
109.45,105.47,
109.45,106.465,
109.45,107.46,
109.45,108.455,
109.45,109.45,
109.45,110.445,
109.45,111.44,
109.45,112.435,
109.45,113.43,
109.45,114.425,
109.45,115.42,
109.45,116.415,
109.45,117.41,
109.45,118.405,
109.45,119.4,
109.45,120.395,
109.45,121.39,
109.45,122.385,
109.45,123.38,
109.45,124.375,
109.45,125.37,
109.45,126.365,
109.45,127.36,
109.45,128.355,
109.45,129.35,
109.45,130.345,
109.45,131.34,
109.45,132.335,
109.45,133.33,
109.45,134.325,
109.45,135.32,
109.45,136.315,
109.45,137.31,
109.45,138.305,
109.45,139.3,
109.45,140.295,
109.45,141.29,
109.45,142.285,
109.45,143.28,
109.45,144.275,
109.45,145.27,
109.45,146.265,
109.45,147.26,
109.45,148.255,
109.45,149.25,
109.45,150.245,
109.45,151.24,
109.45,152.235,
109.45,153.23,
109.45,154.225,
109.45,155.22,
109.45,156.215,
109.45,157.21,
109.45,158.205,
109.45,159.2,
109.45,160.195,
109.45,161.19,
109.45,162.185,
109.45,163.18,
109.45,164.175,
109.45,165.17,
109.45,166.165,
109.45,167.16,
109.45,168.155,
109.45,169.15,
109.45,170.145,
109.45,171.14,
109.45,172.135,
109.45,173.13,
109.45,174.125,
109.45,175.12,
109.45,176.115,
109.45,177.11,
109.45,178.105,
109.45,179.1,
109.45,180.095,
109.45,181.09,
109.45,182.085,
109.45,183.08,
109.45,184.075,
109.45,185.07,
109.45,186.065,
109.45,187.06,
109.45,188.055,
109.45,189.05,general-gate0
109.45,190.045,
109.45,191.04,
109.45,192.035,
109.45,193.03,
109.45,194.025,
109.45,195.02,
109.45,196.015,
109.45,197.01,
109.45,198.005,
110.445,0,
110.445,0.995,
110.445,1.99,
110.445,2.985,
110.445,3.98,
110.445,4.975,
110.445,5.97,
110.445,6.965,
110.445,7.96,
110.445,8.955,
110.445,9.95,
110.445,10.945,
110.445,11.94,
110.445,12.935,
110.445,13.93,
110.445,14.925,
110.445,15.92,
110.445,16.915,
110.445,17.91,
110.445,18.905,
110.445,19.9,
110.445,20.895,
110.445,21.89,
110.445,22.885,
110.445,23.88,
110.445,24.875,
110.445,25.87,
110.445,26.865,
110.445,27.86,
110.445,28.855,
110.445,29.85,
110.445,30.845,
110.445,31.84,
110.445,32.835,
110.445,33.83,
110.445,34.825,
110.445,35.82,
110.445,36.815,
110.445,37.81,
110.445,38.805,
110.445,39.8,
110.445,40.795,
110.445,41.79,
110.445,42.785,
110.445,43.78,
110.445,44.775,
110.445,45.77,
110.445,46.765,
110.445,47.76,
110.445,48.755,
110.445,49.75,
110.445,50.745,
110.445,51.74,
110.445,52.735,
110.445,53.73,
110.445,54.725,
110.445,55.72,
110.445,56.715,
110.445,57.71,
110.445,58.705,
110.445,59.7,
110.445,60.695,
110.445,61.69,
110.445,62.685,
110.445,63.68,
110.445,64.675,
110.445,65.67,
110.445,66.665,
110.445,67.66,
110.445,68.655,
110.445,69.65,
110.445,70.645,
110.445,71.64,
110.445,72.635,
110.445,73.63,
110.445,74.625,
110.445,75.62,
110.445,76.615,
110.445,77.61,
110.445,78.605,
110.445,79.6,
110.445,80.595,
110.445,81.59,
110.445,82.585,
110.445,83.58,
110.445,84.575,
110.445,85.57,
110.445,86.565,
110.445,87.56,
110.445,88.555,
110.445,89.55,
110.445,90.545,
110.445,91.54,
110.445,92.535,
110.445,93.53,
110.445,94.525,
110.445,95.52,
110.445,96.515,
110.445,97.51,
110.445,98.505,
110.445,99.5,
110.445,100.495,
110.445,101.49,
110.445,102.485,
110.445,103.48,
110.445,104.475,
110.445,105.47,
110.445,106.465,
110.445,107.46,
110.445,108.455,
110.445,109.45,
110.445,110.445,
110.445,111.44,
110.445,112.435,
110.445,113.43,
110.445,114.425,
110.445,115.42,
110.445,116.415,
110.445,117.41,
110.445,118.405,
110.445,119.4,
110.445,120.395,
110.445,121.39,
110.445,122.385,
110.445,123.38,
110.445,124.375,
110.445,125.37,
110.445,126.365,
110.445,127.36,
110.445,128.355,
110.445,129.35,
110.445,130.345,
110.445,131.34,
110.445,132.335,
110.445,133.33,
110.445,134.325,
110.445,135.32,
110.445,136.315,
110.445,137.31,
110.445,138.305,
110.445,139.3,
110.445,140.295,
110.445,141.29,
110.445,142.285,
110.445,143.28,
110.445,144.275,
110.445,145.27,
110.445,146.265,
110.445,147.26,
110.445,148.255,
110.445,149.25,
110.445,150.245,
110.445,151.24,
110.445,152.235,
110.445,153.23,
110.445,154.225,
110.445,155.22,
110.445,156.215,
110.445,157.21,
110.445,158.205,
110.445,159.2,
110.445,160.195,
110.445,161.19,
110.445,162.185,
110.445,163.18,
110.445,164.175,
110.445,165.17,
110.445,166.165,
110.445,167.16,
110.445,168.155,
110.445,169.15,
110.445,170.145,
110.445,171.14,
110.445,172.135,
110.445,173.13,
110.445,174.125,
110.445,175.12,
110.445,176.115,
110.445,177.11,
110.445,178.105,
110.445,179.1,
110.445,180.095,
110.445,181.09,
110.445,182.085,
110.445,183.08,
110.445,184.075,
110.445,185.07,
110.445,186.065,
110.445,187.06,
110.445,188.055,
110.445,189.05,
110.445,190.045,
110.445,191.04,
110.445,192.035,
110.445,193.03,
110.445,194.025,
110.445,195.02,
110.445,196.015,
110.445,197.01,
110.445,198.005,
111.44,0,
111.44,0.995,
111.44,1.99,
111.44,2.985,
111.44,3.98,
111.44,4.975,
111.44,5.97,
111.44,6.965,
111.44,7.96,
111.44,8.955,
111.44,9.95,
111.44,10.945,
111.44,11.94,
111.44,12.935,
111.44,13.93,
111.44,14.925,
111.44,15.92,
111.44,16.915,
111.44,17.91,
111.44,18.905,
111.44,19.9,
111.44,20.895,
111.44,21.89,
111.44,22.885,
111.44,23.88,
111.44,24.875,
111.44,25.87,
111.44,26.865,
111.44,27.86,
111.44,28.855,
111.44,29.85,
111.44,30.845,
111.44,31.84,
111.44,32.835,
111.44,33.83,
111.44,34.825,
111.44,35.82,
111.44,36.815,
111.44,37.81,
111.44,38.805,
111.44,39.8,
111.44,40.795,
111.44,41.79,
111.44,42.785,
111.44,43.78,
111.44,44.775,
111.44,45.77,
111.44,46.765,
111.44,47.76,
111.44,48.755,
111.44,49.75,
111.44,50.745,
111.44,51.74,
111.44,52.735,
111.44,53.73,
111.44,54.725,
111.44,55.72,
111.44,56.715,
111.44,57.71,
111.44,58.705,
111.44,59.7,
111.44,60.695,
111.44,61.69,
111.44,62.685,
111.44,63.68,
111.44,64.675,
111.44,65.67,
111.44,66.665,
111.44,67.66,
111.44,68.655,
111.44,69.65,
111.44,70.645,
111.44,71.64,
111.44,72.635,
111.44,73.63,
111.44,74.625,
111.44,75.62,
111.44,76.615,
111.44,77.61,
111.44,78.605,
111.44,79.6,
111.44,80.595,
111.44,81.59,
111.44,82.585,
111.44,83.58,
111.44,84.575,
111.44,85.57,
111.44,86.565,
111.44,87.56,
111.44,88.555,
111.44,89.55,
111.44,90.545,
111.44,91.54,
111.44,92.535,
111.44,93.53,
111.44,94.525,
111.44,95.52,
111.44,96.515,
111.44,97.51,
111.44,98.505,
111.44,99.5,
111.44,100.495,
111.44,101.49,
111.44,102.485,
111.44,103.48,
111.44,104.475,
111.44,105.47,
111.44,106.465,
111.44,107.46,
111.44,108.455,
111.44,109.45,
111.44,110.445,
111.44,111.44,
111.44,112.435,
111.44,113.43,
111.44,114.425,
111.44,115.42,
111.44,116.415,
111.44,117.41,
111.44,118.405,
111.44,119.4,
111.44,120.395,
111.44,121.39,
111.44,122.385,
111.44,123.38,
111.44,124.375,
111.44,125.37,
111.44,126.365,
111.44,127.36,
111.44,128.355,
111.44,129.35,
111.44,130.345,
111.44,131.34,
111.44,132.335,
111.44,133.33,
111.44,134.325,
111.44,135.32,
111.44,136.315,
111.44,137.31,
111.44,138.305,
111.44,139.3,
111.44,140.295,
111.44,141.29,
111.44,142.285,
111.44,143.28,
111.44,144.275,
111.44,145.27,
111.44,146.265,
111.44,147.26,
111.44,148.255,
111.44,149.25,
111.44,150.245,
111.44,151.24,
111.44,152.235,
111.44,153.23,
111.44,154.225,
111.44,155.22,
111.44,156.215,
111.44,157.21,
111.44,158.205,
111.44,159.2,
111.44,160.195,
111.44,161.19,
111.44,162.185,
111.44,163.18,
111.44,164.175,
111.44,165.17,
111.44,166.165,
111.44,167.16,
111.44,168.155,
111.44,169.15,
111.44,170.145,
111.44,171.14,
111.44,172.135,
111.44,173.13,
111.44,174.125,
111.44,175.12,
111.44,176.115,
111.44,177.11,
111.44,178.105,
111.44,179.1,
111.44,180.095,
111.44,181.09,
111.44,182.085,
111.44,183.08,
111.44,184.075,
111.44,185.07,
111.44,186.065,
111.44,187.06,
111.44,188.055,
111.44,189.05,
111.44,190.045,
111.44,191.04,
111.44,192.035,
111.44,193.03,
111.44,194.025,
111.44,195.02,
111.44,196.015,
111.44,197.01,
111.44,198.005,
112.435,0,
112.435,0.995,
112.435,1.99,
112.435,2.985,
112.435,3.98,
112.435,4.975,
112.435,5.97,
112.435,6.965,
112.435,7.96,
112.435,8.955,
112.435,9.95,
112.435,10.945,
112.435,11.94,
112.435,12.935,
112.435,13.93,
112.435,14.925,
112.435,15.92,
112.435,16.915,
112.435,17.91,
112.435,18.905,
